date,BM,IdioVol3F,Investment,Mom12m,OperProf,Size
1991-03-28,-0.31339997326432756,-0.18249696557563877,-0.11360887989709759,-0.22340736020287813,-0.11429288479841508,-0.7866352725700142
1991-04-30,-0.3132045582351328,-0.16063317149162806,-0.13200180351746693,-0.2257416216448093,-0.10692929004525141,-0.7733766647801319
1991-05-31,-0.29856033117475406,-0.13471701787093,-0.15517589400749401,-0.18327244236530746,-0.10398421283222237,-0.7716083968161984
1991-06-28,-0.3053683272444,-0.11364342451115635,-0.15665971093925082,-0.17396448524918864,-0.07867076718524785,-0.7629827212706525
1991-07-31,-0.3121194523396355,-0.10809847885581231,-0.1611574732322831,-0.13324575784903844,-0.056473526567038634,-0.7711960008241758
1991-08-30,-0.31699911073106585,-0.11425455910415604,-0.15866965176006903,-0.12682130288182472,-0.04117934021048783,-0.7743480489978526
1991-09-30,-0.31356485851734944,-0.10504210500940087,-0.13281538237337986,-0.118173520508234,-0.06351412255419983,-0.770601109346507
1991-10-31,-0.3129334662920657,-0.12128980627386603,-0.141826828177712,-0.0955226076377318,-0.07106578415040704,-0.7700050199851095
1991-11-29,-0.3533726481220194,-0.08552388203424068,-0.1369209589831061,-0.07594177052608501,-0.039113565696273944,-0.7603470820601481
1991-12-31,-0.3698421365709293,-0.014631330072422389,-0.1133446878260609,0.0,0.0,-0.7902485344362893
1992-01-31,-0.30920488106226035,-0.18378029986219227,-0.09087332452616582,0.0,-0.09083371736444665,-0.7368768100918698
1992-02-28,-0.25395039758438004,-0.2222436792552624,-0.09262404338886256,0.0,-0.11609469707868186,-0.7165950332028103
1992-03-31,-0.23148487426746372,-0.2029236721980415,-0.08802751627237802,-0.002519387350300678,-0.09829141567299007,-0.7144823722726196
1992-04-30,-0.20268927036087744,-0.11422629328046677,-0.10974729997882017,-0.05265317626986406,-0.047041979927151575,-0.7360110103216552
1992-05-29,-0.20382049607315125,-0.11149972859090129,-0.10965435228703554,-0.06149800431692152,-0.030652372035209804,-0.7389386830367118
1992-06-30,-0.17610004158326245,-0.044578978591398956,-0.09204357566904567,-0.10523158357914537,-0.019802222847561658,-0.7486370453613658
1992-07-31,-0.21357896478235672,-0.024647209286956028,-0.09214569134377831,-0.0946361848807605,0.0,-0.757004352105431
1992-08-31,-0.25679295054804163,0.0,-0.09350399574345275,-0.10716510822341091,0.0,-0.7629672677370744
1992-09-30,-0.2584874122730005,0.0,-0.0637806277299538,-0.09646371202037433,-0.020295722784190975,-0.765824197225524
1992-10-30,-0.2497320179183051,0.0,-0.03723595435685051,-0.071244986070119,-0.03145552163650482,-0.7693088681911716
1992-11-30,-0.2188317034036487,-0.04003791792297562,-0.022858453829933626,-0.05613672593637235,-0.060368834649936344,-0.7639204091764245
1992-12-31,-0.18638500812859693,-0.05441153556576789,-0.013779498116539593,-0.01745873192515446,-0.08927163186360448,-0.7572834166063553
1993-01-29,-0.12595722037817209,-0.14310870958302402,-0.0033557878304209888,0.0,-0.1487712037258917,-0.7258124136477672
1993-02-26,-0.10318018257797236,-0.0894369181480908,-0.019313743920406096,0.0,-0.1533216258241037,-0.7264674599014057
1993-03-31,-0.07821394633814237,-0.06510790287527267,-0.0014437824821981592,0.0,-0.17064322124130396,-0.7268611401683922
1993-04-30,-0.07250532286677897,-0.08618424839325373,0.0,0.0,-0.2242954041996375,-0.714054871746487
1993-05-28,-0.07998683516605368,-0.1392843756110421,0.0,-0.003694908553087015,-0.24802308840180204,-0.7096307515936567
1993-06-30,-0.034240190470865635,-0.11943169366292399,0.0,0.0,-0.26913672544810896,-0.6956496208685576
1993-07-30,-0.021006221383015476,-0.12682888224538238,0.0,0.0,-0.2859403282458483,-0.6896765761103917
