time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1479430800,0.324752,0.328713,0.324752,0.326733,117665,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479690000,0.326733,0.326733,0.326733,0.326733,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479776400,0.324752,0.328713,0.318812,0.326733,603980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479862800,0.320792,0.324752,0.316832,0.324752,371680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479949200,0.320792,0.320792,0.316832,0.318812,691850,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480035600,0.318812,0.320792,0.318812,0.318812,454500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480294800,0.320792,0.320792,0.29703,0.314851,1681650,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480381200,0.312871,0.316832,0.312871,0.314851,1310475,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480467600,0.314851,0.314851,0.29901,0.29901,1292295,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480554000,0.308911,0.316832,0.308911,0.316832,181800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480640400,0.314851,0.314851,0.310891,0.310891,115140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480899600,0.308911,0.312871,0.308911,0.312871,232805,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480986000,0.314851,0.320792,0.314851,0.320792,4479855,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481072400,0.320792,0.320792,0.30297,0.30495,1156955,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481158800,0.30495,0.316832,0.30297,0.316832,3173420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481245200,0.316832,0.318812,0.312871,0.312871,882740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481590800,0.314851,0.316832,0.30297,0.30495,2972935,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481677200,0.306931,0.306931,0.289109,0.29703,3251695,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481763600,0.30297,0.310891,0.30099,0.306931,271690,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481850000,0.312871,0.316832,0.312871,0.314851,434300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482109200,0.314851,0.314851,0.310891,0.312871,345420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482195600,0.314851,0.314851,0.30495,0.314851,2861835,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482282000,0.314851,0.314851,0.310891,0.314851,664580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482368400,0.314851,0.314851,0.312871,0.314851,611050,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482454800,0.312871,0.314851,0.310891,0.314851,399960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482800400,0.316832,0.316832,0.312871,0.314851,155035,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482886800,0.314851,0.314851,0.310891,0.312871,127260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482973200,0.312871,0.312871,0.312871,0.312871,101000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483059600,0.306931,0.326733,0.306931,0.310891,1004950,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483405200,0.314851,0.314851,0.312871,0.312871,101000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483491600,0.312871,0.316832,0.310891,0.316832,561055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483578000,0.314851,0.320792,0.308911,0.320792,3277450,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483664400,0.328713,0.328713,0.314851,0.318812,722655,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483923600,0.316832,0.316832,0.316832,0.316832,927685,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484010000,0.314851,0.314851,0.308911,0.308911,74740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484096400,0.310891,0.310891,0.30495,0.306931,2869915,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484182800,0.308911,0.312871,0.30495,0.312871,661550,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484269200,0.310891,0.316832,0.308911,0.316832,926675,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484528400,0.306931,0.308911,0.30495,0.306931,1323605,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484614800,0.308911,0.308911,0.30495,0.308911,91405,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484701200,0.306931,0.306931,0.30099,0.306931,2105345,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484787600,0.306931,0.312871,0.30297,0.306931,3754675,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484874000,0.30099,0.306931,0.29703,0.30495,6076665,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485133200,0.30495,0.312871,0.30297,0.310891,451975,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485219600,0.310891,0.316832,0.30297,0.316832,3493590,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485306000,0.316832,0.340594,0.316832,0.336634,10462085,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485392400,0.334653,0.338614,0.334653,0.336634,2118475,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485478800,0.338614,0.340594,0.336634,0.338614,353500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485824400,0.336634,0.344554,0.336634,0.344554,905465,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485997200,0.344554,0.358416,0.344554,0.356436,5664080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486083600,0.354455,0.354455,0.348515,0.350495,7622470,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486342800,0.348515,0.352475,0.344554,0.350495,1089285,NaN,NaN,NaN,NaN,NaN,NaN,NaN
