time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1478826000,1.651786,1.651786,1.64687,1.651786,71195,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479085200,1.63458,1.651786,1.629664,1.641954,135068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479171600,1.624748,1.63458,1.62229,1.632122,95198,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479258000,1.632122,1.632122,1.62229,1.62229,85434,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479344400,1.62229,1.62229,1.600168,1.602626,194465,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479430800,1.62229,1.62229,1.61,1.61,87468,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479690000,1.62229,1.627206,1.612458,1.612458,137916,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479776400,1.614916,1.614916,1.61,1.61,25630,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479862800,1.605084,1.605084,1.602626,1.605084,30105,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479949200,1.605084,1.605084,1.605084,1.605084,32546,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480035600,1.61,1.63458,1.61,1.63458,150934,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480294800,1.63458,1.63458,1.57313,1.59771,196906,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480381200,1.592794,1.592794,1.582962,1.587878,178599,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480467600,1.563298,1.563298,1.516595,1.519053,1119195,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480554000,1.462519,1.462519,1.351908,1.354366,4445050,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480640400,1.376488,1.376488,1.295374,1.297832,2797379,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480899600,1.297832,1.302748,1.260962,1.260962,1438965,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480986000,1.258504,1.292916,1.25113,1.27571,564276,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481072400,1.27571,1.27571,1.253588,1.273252,285596,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481158800,1.273252,1.283084,1.265878,1.268336,502844,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481245200,1.268336,1.273252,1.248672,1.253588,552071,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481590800,1.25113,1.26342,1.25113,1.26342,154596,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481677200,1.268336,1.302748,1.268336,1.278168,1783552,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481763600,1.278168,1.278168,1.268336,1.268336,185922,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481850000,1.268336,1.280626,1.265878,1.265878,473146,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482109200,1.265878,1.265878,1.253588,1.260962,192838,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482195600,1.260962,1.260962,1.25113,1.253588,432869,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482282000,1.253588,1.260962,1.253588,1.260962,69568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482368400,1.258504,1.258504,1.241298,1.243756,722127,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482454800,1.243756,1.25113,1.241298,1.241298,169242,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482800400,1.23884,1.241298,1.224091,1.224091,610655,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482886800,1.229008,1.229008,1.204427,1.214259,424326,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482973200,1.214259,1.214259,1.206885,1.209343,382829,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483059600,1.206885,1.206885,1.199511,1.204427,275425,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483405200,1.204427,1.243756,1.204427,1.243756,189583,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483491600,1.243756,1.256046,1.243756,1.253588,345807,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483578000,1.256046,1.334702,1.256046,1.327328,997959,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483664400,1.327328,1.408443,1.327328,1.391236,2134649,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483923600,1.391236,1.391236,1.36174,1.376488,346214,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484010000,1.376488,1.376488,1.364198,1.376488,205450,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484096400,1.376488,1.467435,1.376488,1.467435,1371431,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484182800,1.467435,1.472351,1.437939,1.457603,318549,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484269200,1.447771,1.447771,1.376488,1.401069,508947,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484528400,1.401069,1.425649,1.401069,1.403527,112285,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484614800,1.403527,1.403527,1.37403,1.376488,319770,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484701200,1.378946,1.398611,1.376488,1.376488,144425,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484787600,1.376488,1.378946,1.332244,1.332244,469077,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484874000,1.351908,1.364198,1.344534,1.364198,43937,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485133200,1.346992,1.38632,1.346992,1.378946,154596,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485219600,1.36174,1.38632,1.36174,1.383862,100080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485306000,1.364198,1.371572,1.364198,1.364198,66313,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485392400,1.376488,1.376488,1.364198,1.364198,372251,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485478800,1.351908,1.396152,1.346992,1.396152,133034,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485824400,1.381404,1.393695,1.371572,1.371572,84621,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485997200,1.376488,1.378946,1.364198,1.364198,234335,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486083600,1.37403,1.37403,1.364198,1.366656,100080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486342800,1.381404,1.381404,1.369114,1.371572,117167,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486429200,1.369114,1.371572,1.364198,1.369114,179413,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486515600,1.344534,1.344534,1.315038,1.327328,958903,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486688400,1.327328,1.339618,1.322412,1.329786,118388,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486947600,1.327328,1.378946,1.327328,1.344534,589093,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487034000,1.344534,1.351908,1.344534,1.351908,104149,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487120400,1.351908,1.364198,1.351908,1.356824,195279,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487206800,1.354366,1.36174,1.354366,1.354366,14239,NaN,NaN,NaN,NaN,NaN,NaN,NaN
