time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1479085200,1.87999829,1.89999827,1.86666497,1.89999827,376350.34247881,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479171600,1.88666495,1.89333161,1.86666497,1.87999829,130800.11902811,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479258000,1.87999829,1.90666493,1.87333163,1.89333161,1116001.01556092,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479344400,1.87999829,1.89333161,1.85333165,1.87999829,1275601.16079706,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479430800,1.86666497,1.89999827,1.85333165,1.87999829,975150.88738731,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479690000,1.86666497,1.89999827,1.85333165,1.89999827,670350.61001906,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479776400,1.86666497,1.88666495,1.85333165,1.86666497,525300.47802344,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479862800,1.86666497,1.87333163,1.79999836,1.826665,2503052.27777757,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479949200,1.83999833,1.85333165,1.826665,1.84666499,384750.35012282,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480035600,1.83999833,1.87999829,1.83999833,1.87999829,229050.20843569,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480294800,1.83999833,1.83999833,1.71333177,1.77333172,6660306.06087852,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480381200,1.76666506,1.76666506,1.73999842,1.73999842,2359952.14755645,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480467600,1.7599984,1.7599984,1.67333181,1.7599984,4200903.82282248,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480554000,1.73333176,1.74666508,1.69999845,1.73333176,1053150.95836737,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480640400,1.73333176,1.73333176,1.68666513,1.69999845,2000551.82050216,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480899600,1.7266651,1.7266651,1.66666515,1.68666513,1766551.60756196,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480986000,1.69333179,1.70666511,1.67999847,1.68666513,1265251.15137855,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481072400,1.68666513,1.73999842,1.67999847,1.71999843,1404751.27832366,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481158800,1.71999843,1.75333174,1.69999845,1.73333176,2527352.29989059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
