date,BM,IdioVol3F,Investment,Mom12m,OperProf,Size,BM_lag1,IdioVol3F_lag1,Investment_lag1,Mom12m_lag1,OperProf_lag1,Size_lag1
1964-02-28,1.9035708204347,2.64444513331902,-0.264570810862247,0.357985043979199,-0.119898525378791,0.6909223615803,-0.217695903029146,3.32832397342266,-0.101600160084671,0.442999057659978,2.59744677857308,3.26330364009589
1964-03-31,1.91205826149688,1.81239240288429,2.57597073344435,0.87345927209638,0.494198257978242,0.485158818511056,1.9035708204347,2.64444513331902,-0.264570810862247,0.357985043979199,-0.119898525378791,0.6909223615803
1964-04-30,0.779729590018824,4.89785930172855,-3.1564644661752,0.0640994347619181,-4.05436228221433,1.06981747755744,1.91205826149688,1.81239240288429,2.57597073344435,0.87345927209638,0.494198257978242,0.485158818511056
1964-05-28,0.0652490079085029,0.717984903786381,0.59006489995799,3.31406762547096,0.513828407655289,-1.55449278989115,0.779729590018824,4.89785930172855,-3.1564644661752,0.0640994347619181,-4.05436228221433,1.06981747755744
1964-06-30,1.44783788629327,4.289789594171,1.42866953882267,0.0533108738169538,-0.133705329289158,-0.487824088527467,0.0652490079085029,0.717984903786381,0.59006489995799,3.31406762547096,0.513828407655289,-1.55449278989115
1964-07-31,-2.1150800298045,0.25458247062229,-2.29211869111673,-0.0692977015198506,0.451002416497507,1.74555678314676,1.44783788629327,4.289789594171,1.42866953882267,0.0533108738169538,-0.133705329289158,-0.487824088527467
1964-08-31,0.358126777190118,1.56338461767477,-1.63698539489537,-1.54955809831273,-0.924794686384998,1.37656402025173,-2.1150800298045,0.25458247062229,-2.29211869111673,-0.0692977015198506,0.451002416497507,1.74555678314676
1964-09-30,2.86956468818153,-0.437389454073627,-1.40992057862269,-0.237456500985501,-0.436573073505111,1.50388988429355,0.358126777190118,1.56338461767477,-1.63698539489537,-1.54955809831273,-0.924794686384998,1.37656402025173
1964-10-30,-0.0443928634713225,0.843989355895896,0.209107130146168,-0.082649627861896,-2.99894321617812,2.00919630241799,2.86956468818153,-0.437389454073627,-1.40992057862269,-0.237456500985501,-0.436573073505111,1.50388988429355
1964-11-30,-4.37536947259355,0.430582288483112,-1.67130981744799,1.29496274905746,-2.54738189077427,-1.18898391337629,-0.0443928634713225,0.843989355895896,0.209107130146168,-0.082649627861896,-2.99894321617812,2.00919630241799
1964-12-31,-4.4962285901882,2.8493862340762,-0.061653848836232,0.419018495080147,3.16716371435835,-3.35234270119201,-4.37536947259355,0.430582288483112,-1.67130981744799,1.29496274905746,-2.54738189077427,-1.18898391337629
1965-01-29,-0.0285152982118539,-5.24927288782743,-0.788285004512479,-4.05606784669386,0.634264398255826,5.3971842546433,-4.4962285901882,2.8493862340762,-0.061653848836232,0.419018495080147,3.16716371435835,-3.35234270119201
1965-02-26,0.452698024069808,-3.91404348132676,3.4522566273189,-1.82370459757099,-2.14420042324525,4.38009353244048,-0.0285152982118539,-5.24927288782743,-0.788285004512479,-4.05606784669386,0.634264398255826,5.3971842546433
1965-03-31,0.935874250846187,-2.57355789930021,1.04724188951831,0.42927810498705,2.26128641210478,4.30900805935331,0.452698024069808,-3.91404348132676,3.4522566273189,-1.82370459757099,-2.14420042324525,4.38009353244048
1965-04-30,0.32078145604917,0.244377074193033,-0.395572974116039,3.75456572978716,3.09315516871621,2.25689940977031,0.935874250846187,-2.57355789930021,1.04724188951831,0.42927810498705,2.26128641210478,4.30900805935331
1965-05-28,-1.91283918818236,1.23118482501425,-1.95748216414362,1.43947178595036,-1.08268566914731,0.644133419598854,0.32078145604917,0.244377074193033,-0.395572974116039,3.75456572978716,3.09315516871621,2.25689940977031
1965-06-30,-0.626626150139401,8.48981295087774,-0.914120608357823,-2.12521144437338,-0.559448667787873,-5.09299609686323,-1.91283918818236,1.23118482501425,-1.95748216414362,1.43947178595036,-1.08268566914731,0.644133419598854
1965-07-30,1.53887598003552,-2.04704071057968,3.10428007740753,7.21114713210158,-0.781558517953664,1.62570231917916,-0.626626150139401,8.48981295087774,-0.914120608357823,-2.12521144437338,-0.559448667787873,-5.09299609686323
1965-08-31,-0.294724261876039,-3.68693886843879,-0.215069361869668,5.38644778778547,2.51421207675624,0.549655668744744,1.53887598003552,-2.04704071057968,3.10428007740753,7.21114713210158,-0.781558517953664,1.62570231917916
1965-09-30,-0.965757413145231,-2.02702109675724,-0.25572332791188,3.49790069166595,-0.648265454348671,-1.42324803128788,-0.294724261876039,-3.68693886843879,-0.215069361869668,5.38644778778547,2.51421207675624,0.549655668744744
1965-10-29,3.17386918803013,-7.01225534333279,-0.246632189467023,3.07366847706222,3.87794072203962,5.55721103660083,-0.965757413145231,-2.02702109675724,-0.25572332791188,3.49790069166595,-0.648265454348671,-1.42324803128788
1965-11-30,-0.536894691671816,-8.65214944090488,1.62758295055729,6.74646889202532,-2.081785876005,9.11978094648658,3.17386918803013,-7.01225534333279,-0.246632189467023,3.07366847706222,3.87794072203962,5.55721103660083
1965-12-31,2.98755519953558,-1.39430916526933,-4.17049432570074,0.0934261171963571,-1.36063759229056,3.92415918932657,-0.536894691671816,-8.65214944090488,1.62758295055729,6.74646889202532,-2.081785876005,9.11978094648658
1966-01-31,3.2073687679067,-6.74271446344939,0.0095323915262937,6.9668218507597,-0.820070562930215,10.0988644863802,2.98755519953558,-1.39430916526933,-4.17049432570074,0.0934261171963571,-1.36063759229056,3.92415918932657
1966-02-28,1.1615409499767,-9.24613489330275,1.26838914972472,6.23293149411314,0.859962502465606,8.84606684159148,3.2073687679067,-6.74271446344939,0.0095323915262937,6.9668218507597,-0.820070562930215,10.0988644863802
1966-03-31,-2.07287606751457,-1.30876505115013,1.45035694854579,5.43117757751335,3.49898528731866,4.86912887318553,1.1615409499767,-9.24613489330275,1.26838914972472,6.23293149411314,0.859962502465606,8.84606684159148
1966-04-29,-1.42205643102582,-3.69934879646183,2.00925802918201,5.13838892936556,-0.280272701147041,4.91833918299889,-2.07287606751457,-1.30876505115013,1.45035694854579,5.43117757751335,3.49898528731866,4.86912887318553
1966-05-31,-2.55606961915442,8.0321682065123,1.22328733707296,-7.33236709306432,2.66415681599806,-8.62382432129683,-1.42205643102582,-3.69934879646183,2.00925802918201,5.13838892936556,-0.280272701147041,4.91833918299889
1966-06-30,0.640821130677533,-2.67980273483333,0.035248420659898,3.22890691605549,0.656944715569021,0.628043927707006,-2.55606961915442,8.0321682065123,1.22328733707296,-7.33236709306432,2.66415681599806,-8.62382432129683
1966-07-29,-0.223998117586746,2.83641692968141,3.46162386291304,-0.746128751518536,1.34449496046889,-0.636619452940486,0.640821130677533,-2.67980273483333,0.035248420659898,3.22890691605549,0.656944715569021,0.628043927707006
1966-08-31,1.01913702230512,2.87646204782346,0.596486324658234,-4.16321092584955,-0.3921610957978,-4.02908575787225,-0.223998117586746,2.83641692968141,3.46162386291304,-0.746128751518536,1.34449496046889,-0.636619452940486
1966-09-30,-2.61529812650277,3.21389995461078,1.82439217064154,-4.87209386150392,-2.46247264378385,-2.54871128463023,1.01913702230512,2.87646204782346,0.596486324658234,-4.16321092584955,-0.3921610957978,-4.02908575787225
1966-10-31,-0.826529382722795,13.3349959774433,-0.778301910112408,-9.98763490517326,-5.89914196827829,-10.1313503472912,-2.61529812650277,3.21389995461078,1.82439217064154,-4.87209386150392,-2.46247264378385,-2.54871128463023
1966-11-30,-4.29440969383094,-12.5772609946788,3.2645047899278,14.3451637534092,3.52682697393282,2.6471961745519,-0.826529382722795,13.3349959774433,-0.778301910112408,-9.98763490517326,-5.89914196827829,-10.1313503472912
1966-12-30,1.34680057726763,0.573690849174889,0.42890690171435,-0.0488301311690799,-0.256054175833502,0.121567694309719,-4.29440969383094,-12.5772609946788,3.2645047899278,14.3451637534092,3.52682697393282,2.6471961745519
1967-01-31,7.29331745649907,-11.8584424232707,0.482473456117143,-6.97445540611286,1.08022728812649,13.6644884969113,1.34680057726763,0.573690849174889,0.42890690171435,-0.0488301311690799,-0.256054175833502,0.121567694309719
1967-02-28,-2.18243810269216,-4.74807495876524,1.91976102711383,3.98199056380589,2.54697745882119,7.73054854286292,7.29331745649907,-11.8584424232707,0.482473456117143,-6.97445540611286,1.08022728812649,13.6644884969113
1967-03-31,2.07237154483579,-0.38902121951138,-0.364569186703279,1.31683939051656,2.48318568928895,2.36597057234872,-2.18243810269216,-4.74807495876524,1.91976102711383,3.98199056380589,2.54697745882119,7.73054854286292
